shapeid,x,y,PROV_NA_EN
16,70.6265642,34.89086154,Laghman
16,70.62044854,34.87551577,Laghman
16,70.62616782,34.83627363,Laghman
16,70.61444614,34.82206038,Laghman
16,70.61676671,34.8063469,Laghman
16,70.56521286,34.78827897,Laghman
16,70.54377224,34.79205316,Laghman
16,70.52682853,34.76306416,Laghman
16,70.49952587,34.74274777,Laghman
16,70.49968647,34.6910804,Laghman
17,66.84748937,35.69172267,Balkh
17,66.80187838,35.67952193,Balkh
17,66.77090407,35.68371796,Balkh
17,66.71563545,35.71763943,Balkh
17,66.666072,35.71688274,Balkh
17,66.65204608,35.70055464,Balkh
17,66.62341208,35.6975464,Balkh
17,66.6119362,35.68517918,Balkh
17,66.58029396,35.67414897,Balkh
17,66.55299696,35.68985867,Balkh
17,66.51234618,35.69850208,Balkh
17,66.53928332,35.75260911,Balkh
17,66.5900934,35.77656462,Balkh
17,66.5936791,35.80181708,Balkh
17,66.61225606,35.81490106,Balkh
17,66.61290771,35.83323961,Balkh
17,66.6276701,35.84783034,Balkh
17,66.62434825,35.87108969,Balkh
17,66.64294746,35.88496519,Balkh
17,66.64112176,35.94508177,Balkh
17,66.63020361,35.96350474,Balkh
17,66.62802409,35.98752484,Balkh
17,66.59720889,36.02826642,Balkh
17,66.61064576,36.08511472,Balkh
17,66.60531338,36.13096133,Balkh
17,66.61467905,36.14378063,Balkh
17,66.60788963,36.17571165,Balkh
17,66.56938119,36.17521323,Balkh
17,66.5504829,36.1905887,Balkh
17,66.47958345,36.20847467,Balkh
17,66.47131367,36.22592906,Balkh
17,66.493356,36.25457176,Balkh
17,66.47284143,36.28269286,Balkh
17,66.45467436,36.2698548,Balkh
17,66.42446296,36.26619281,Balkh
17,66.40728821,36.27194339,Balkh
17,66.40531024,36.28953391,Balkh
17,66.38409781,36.30557782,Balkh
17,66.34008464,36.31128104,Balkh
17,66.33488382,36.36516091,Balkh
17,66.30210585,36.37863969,Balkh
17,66.30072734,36.42382427,Balkh
17,66.32952293,36.44679947,Balkh
17,66.32886219,36.46032394,Balkh
17,66.35969154,36.48499661,Balkh
17,66.4204958,36.48575952,Balkh
17,66.42797236,36.53084775,Balkh
17,66.40777587,36.56269955,Balkh
17,66.48979672,36.57000253,Balkh
17,66.52196339,36.58455691,Balkh
17,66.51532604,36.59462738,Balkh
17,66.48265114,36.60843459,Balkh
17,66.45950907,36.63639664,Balkh
17,66.419037,36.64424993,Balkh
17,66.41691105,36.67420646,Balkh
17,66.45865693,36.73315319,Balkh
17,66.4540185,36.73933776,Balkh
17,66.47025301,36.74977423,Balkh
17,66.48390931,36.77236151,Balkh
17,66.52291918,36.76724528,Balkh
17,66.50531355,36.78679051,Balkh
17,66.51217676,36.79678693,Balkh
17,66.5306776,36.80529135,Balkh
17,66.55723524,36.80424695,Balkh
17,66.56946967,36.78664131,Balkh
17,66.57513928,36.80484375,Balkh
17,66.5306776,36.89928752,Balkh
17,66.51113236,36.91182034,Balkh
17,66.49707537,36.9460943,Balkh
17,66.46179602,36.98442154,Balkh
17,66.46431053,37.03402597,Balkh
17,66.51147665,37.13193949,Balkh
17,66.44373726,37.18687773,Balkh
17,66.43714002,37.2260018,Balkh
17,66.42645223,37.23058228,Balkh
17,66.41678232,37.26239118,Balkh
17,66.37955568,37.28242733,Balkh
17,66.25964635,37.31086795,Balkh
17,66.25213945,37.31773867,Balkh
17,66.25964635,37.33529718,Balkh
17,66.25394313,37.34785457,Balkh
17,66.31701674,37.3212779,Balkh
17,66.34191044,37.33384767,Balkh
17,66.38699693,37.32818179,Balkh
17,66.41563315,37.34735641,Balkh
17,66.47692102,37.32871166,Balkh
17,66.51683377,37.33604976,Balkh
17,66.58647518,37.37026948,Balkh
17,66.6045661,37.36387735,Balkh
17,66.62625186,37.32993572,Balkh
17,66.6554832,37.32304704,Balkh
17,66.69246982,37.35735348,Balkh
17,66.7327143,37.36418081,Balkh
17,66.74989236,37.35432405,Balkh
17,66.79742355,37.36362507,Balkh
17,66.84936288,37.35364006,Balkh
17,66.94858472,37.39890189,Balkh
17,67.01085588,37.37363553,Balkh
17,67.04444467,37.38073415,Balkh
17,67.05902496,37.37296839,Balkh
17,67.08770799,37.34955094,Balkh
17,67.08770857,37.34074422,Balkh
17,67.1122043,37.32801656,Balkh
17,67.1103802,37.28964667,Balkh
17,67.12492785,37.27371543,Balkh
17,67.20841905,37.24958315,Balkh
17,67.24164896,37.2227261,Balkh
17,67.25613593,37.18780075,Balkh
17,67.26582138,37.18242734,Balkh
17,67.44920673,37.2348341,Balkh
17,67.49890511,37.28155754,Balkh
17,67.53310955,37.26983934,Balkh
17,67.57228979,37.22395844,Balkh
17,67.61896178,37.23927858,Balkh
17,67.64315513,37.22347522,Balkh
17,67.67934904,37.2329276,Balkh
17,67.73525322,37.21585205,Balkh
17,67.79176376,37.16813452,Balkh
17,67.78462125,37.1139154,Balkh
17,67.79742875,37.0813635,Balkh
17,67.83804802,37.06459712,Balkh
17,67.89648831,37.06847505,Balkh
17,67.9004782,37.06181137,Balkh
17,67.89231891,37.04316957,Balkh
17,67.89913246,37.02883344,Balkh
17,67.95053098,36.9927235,Balkh
17,67.95476527,36.97009411,Balkh
17,67.99497464,36.95567348,Balkh
17,68.00052044,36.93517119,Balkh
17,68.02601921,36.92533012,Balkh
17,68.05244602,36.89968249,Balkh
17,68.05496364,36.83956485,Balkh
17,68.0889605,36.72497279,Balkh
17,68.11180075,36.70956427,Balkh
17,68.10931406,36.69518683,Balkh
17,68.11912472,36.67630121,Balkh
17,68.17520669,36.64687652,Balkh
17,68.19984105,36.60214595,Balkh
17,68.2007421,36.59162157,Balkh
17,68.16944649,36.58192316,Balkh
17,68.18852569,36.56629127,Balkh
17,68.18429126,36.54343022,Balkh
17,68.10373949,36.55903951,Balkh
17,68.07854722,36.5482699,Balkh
17,68.04986514,36.55181419,Balkh
17,67.95833143,36.57185931,Balkh
17,67.94137823,36.58492759,Balkh
17,67.92856121,36.58032661,Balkh
17,67.892082,36.58739241,Balkh
17,67.87926498,36.57917637,Balkh
17,67.82619534,36.5978741,Balkh
17,67.8010863,36.59255774,Balkh
17,67.79492942,36.55639827,Balkh
17,67.73696319,36.6110546,Balkh
17,67.68916678,36.63093233,Balkh
17,67.65579153,36.62339084,Balkh
17,67.6279823,36.63283658,Balkh
17,67.58340203,36.63318899,Balkh
17,67.54765057,36.61944122,Balkh
17,67.51507703,36.61872328,Balkh
17,67.49203404,36.60634704,Balkh
17,67.40236735,36.59667898,Balkh
17,67.38008729,36.56642202,Balkh
17,67.39922484,36.52826796,Balkh
17,67.404865,36.48861264,Balkh
17,67.39849138,36.38463653,Balkh
17,67.37872232,36.33794876,Balkh
17,67.42578565,36.29183484,Balkh
17,67.43553907,36.26677407,Balkh
17,67.43125926,36.2516821,Balkh
17,67.40512989,36.24920431,Balkh
17,67.38189876,36.22991043,Balkh
17,67.38468693,36.20959664,Balkh
17,67.37891144,36.203622,Balkh
17,67.41337415,36.18583157,Balkh
17,67.41475931,36.16498596,Balkh
17,67.39504298,36.16478681,Balkh
17,67.37275327,36.18082909,Balkh
17,67.34075077,36.18403399,Balkh
17,67.3291789,36.16868046,Balkh
17,67.31942647,36.17406487,Balkh
17,67.31669944,36.16573077,Balkh
17,67.31231272,36.17132762,Balkh
17,67.30376618,36.16444501,Balkh
17,67.28977405,36.17102509,Balkh
17,67.26927748,36.15453707,Balkh
17,67.20077562,36.15245983,Balkh
17,67.13412232,36.09538667,Balkh
17,67.10166735,36.08166336,Balkh
17,67.09538026,36.0713754,Balkh
17,67.09334256,35.99946493,Balkh
17,67.12243907,35.99120479,Balkh
17,67.1529643,35.96292307,Balkh
17,67.15024942,35.9539211,Balkh
17,67.1283179,35.92467722,Balkh
17,67.04851285,35.90433881,Balkh
17,67.0330659,35.87236303,Balkh
17,67.03821298,35.85124589,Balkh
17,67.01889799,35.82902042,Balkh
17,66.93409725,35.79713746,Balkh
17,66.91987098,35.78076377,Balkh
17,66.93020122,35.76345081,Balkh
17,66.92877234,35.74987641,Balkh
17,66.89135805,35.72522421,Balkh
17,66.89297394,35.71305361,Balkh
17,66.84748937,35.69172267,Balkh
18,66.34193657,36.31017358,Sar-e-Pul
18,66.38409781,36.30557782,Sar-e-Pul
18,66.40531024,36.28953391,Sar-e-Pul
18,66.40728821,36.27194339,Sar-e-Pul
18,66.42446296,36.26619281,Sar-e-Pul
18,66.45467436,36.2698548,Sar-e-Pul
18,66.47284143,36.28269286,Sar-e-Pul
18,66.493356,36.25457176,Sar-e-Pul
18,66.47131367,36.22592906,Sar-e-Pul
18,66.47958345,36.20847467,Sar-e-Pul
18,66.5504829,36.1905887,Sar-e-Pul
18,66.56938119,36.17521323,Sar-e-Pul
18,66.60788963,36.17571165,Sar-e-Pul
18,66.61467905,36.14378063,Sar-e-Pul
18,66.60531338,36.13096133,Sar-e-Pul
18,66.61064576,36.08511472,Sar-e-Pul
18,66.59720889,36.02826642,Sar-e-Pul
18,66.62802409,35.98752484,Sar-e-Pul
18,66.63020361,35.96350474,Sar-e-Pul
18,66.64112176,35.94508177,Sar-e-Pul
18,66.64294746,35.88496519,Sar-e-Pul
18,66.62434825,35.87108969,Sar-e-Pul
18,66.6276701,35.84783034,Sar-e-Pul
18,66.61290771,35.83323961,Sar-e-Pul
18,66.61225606,35.81490106,Sar-e-Pul
18,66.5936791,35.80181708,Sar-e-Pul
18,66.5900934,35.77656462,Sar-e-Pul
18,66.53928332,35.75260911,Sar-e-Pul
18,66.51234618,35.69850208,Sar-e-Pul
18,66.55299696,35.68985867,Sar-e-Pul
18,66.58029396,35.67414897,Sar-e-Pul
18,66.6119362,35.68517918,Sar-e-Pul
18,66.62341208,35.6975464,Sar-e-Pul
18,66.65204608,35.70055464,Sar-e-Pul
18,66.666072,35.71688274,Sar-e-Pul
18,66.71563545,35.71763943,Sar-e-Pul
18,66.75956284,35.68718468,Sar-e-Pul
18,66.80187838,35.67952193,Sar-e-Pul
18,66.84627999,35.69111823,Sar-e-Pul
18,66.88401488,35.71214193,Sar-e-Pul
18,66.92919859,35.71606923,Sar-e-Pul
18,66.96195304,35.69643691,Sar-e-Pul
18,67.02155732,35.68267583,Sar-e-Pul
18,67.03181324,35.65209313,Sar-e-Pul
18,66.967659,35.59594522,Sar-e-Pul
18,66.96977609,35.58741965,Sar-e-Pul
18,66.98739941,35.58490203,Sar-e-Pul
18,67.007712,35.545364,Sar-e-Pul
18,66.99895756,35.52911393,Sar-e-Pul
18,67.00742591,35.49581273,Sar-e-Pul
18,66.99729822,35.47309696,Sar-e-Pul
18,66.95986709,35.46110887,Sar-e-Pul
18,66.93819144,35.4251478,Sar-e-Pul
18,66.92257078,35.4242323,Sar-e-Pul
18,66.9072362,35.40380527,Sar-e-Pul
18,66.88549157,35.40357414,Sar-e-Pul
18,66.79650245,35.36800575,Sar-e-Pul
18,66.780558,35.3321648,Sar-e-Pul
18,66.75875362,35.32180772,Sar-e-Pul
18,66.72850005,35.29100903,Sar-e-Pul
18,66.67712348,35.20120225,Sar-e-Pul
18,66.64211116,35.20489772,Sar-e-Pul
18,66.58772552,35.18662057,Sar-e-Pul
18,66.57600567,35.17190261,Sar-e-Pul
18,66.54616093,35.16890451,Sar-e-Pul
18,66.49641969,35.1870294,Sar-e-Pul
18,66.46780144,35.18961867,Sar-e-Pul
18,66.44545195,35.18212342,Sar-e-Pul
18,66.42547743,35.19414911,Sar-e-Pul
18,66.41598339,35.18655388,Sar-e-Pul
18,66.38439969,35.18771079,Sar-e-Pul
18,66.37635933,35.17789882,Sar-e-Pul
18,66.35360101,35.17994298,Sar-e-Pul
18,66.32627501,35.20095124,Sar-e-Pul
18,66.32174181,35.19700296,Sar-e-Pul
18,66.30135084,35.15400696,Sar-e-Pul
18,66.30170799,35.1215471,Sar-e-Pul
18,66.35669133,35.07913973,Sar-e-Pul
18,66.39221575,35.03100331,Sar-e-Pul
18,66.42958813,35.01413948,Sar-e-Pul
18,66.43975127,35.00178285,Sar-e-Pul
18,66.44092113,34.96230013,Sar-e-Pul
18,66.41576918,34.93627078,Sar-e-Pul
18,66.41335635,34.91835732,Sar-e-Pul
18,66.42227652,34.91031455,Sar-e-Pul
18,66.39288382,34.91016831,Sar-e-Pul
18,66.38103901,34.92610764,Sar-e-Pul
18,66.36489819,34.91032257,Sar-e-Pul
18,66.34777116,34.91360477,Sar-e-Pul
18,66.32115688,34.90044387,Sar-e-Pul
18,66.27567864,34.90643939,Sar-e-Pul
18,66.24438493,34.9245722,Sar-e-Pul
18,66.23224765,34.90278358,Sar-e-Pul
18,66.23590345,34.88318846,Sar-e-Pul
18,66.20950852,34.87989823,Sar-e-Pul
18,66.19839487,34.85884078,Sar-e-Pul
18,66.18523396,34.85723222,Sar-e-Pul
18,66.16670161,34.87433768,Sar-e-Pul
18,66.1419492,34.88136055,Sar-e-Pul
18,66.12577579,34.90090684,Sar-e-Pul
18,66.12379147,34.95533564,Sar-e-Pul
18,66.13561664,34.96380399,Sar-e-Pul
18,66.1433104,34.98920656,Sar-e-Pul
18,66.12211306,35.00210228,Sar-e-Pul
18,66.127072,35.02537116,Sar-e-Pul
18,66.10784657,35.04940296,Sar-e-Pul
18,66.11501796,35.10898656,Sar-e-Pul
18,66.08053424,35.09243132,Sar-e-Pul
18,66.04032866,35.08678575,Sar-e-Pul
18,66.02721341,35.09566963,Sar-e-Pul
18,65.99961792,35.06562484,Sar-e-Pul
18,65.98814533,35.06893356,Sar-e-Pul
18,65.98655497,35.07885108,Sar-e-Pul
18,65.95406088,35.08293325,Sar-e-Pul
18,65.93161339,35.0738925,Sar-e-Pul
18,65.88058177,35.08701542,Sar-e-Pul
18,65.86098734,35.10203782,Sar-e-Pul
18,65.83241213,35.10269097,Sar-e-Pul
18,65.78795664,35.12851716,Sar-e-Pul
18,65.73348457,35.19641652,Sar-e-Pul
18,65.69800906,35.20343533,Sar-e-Pul
18,65.68809118,35.22288965,Sar-e-Pul
18,65.6442999,35.25477946,Sar-e-Pul
18,65.65177646,35.27240278,Sar-e-Pul
18,65.64300295,35.27949788,Sar-e-Pul
18,65.6301097,35.27865867,Sar-e-Pul
18,65.60936221,35.25601737,Sar-e-Pul
18,65.59156394,35.25960969,Sar-e-Pul
18,65.58601218,35.24426072,Sar-e-Pul
18,65.55259761,35.24478528,Sar-e-Pul
18,65.54129746,35.25308321,Sar-e-Pul
18,65.482325,35.23136105,Sar-e-Pul
18,65.44468679,35.25100933,Sar-e-Pul
18,65.45881709,35.25639327,Sar-e-Pul
18,65.45926645,35.2790111,Sar-e-Pul
18,65.41265401,35.31733496,Sar-e-Pul
18,65.41030237,35.33829433,Sar-e-Pul
18,65.38557128,35.34836244,Sar-e-Pul
18,65.3876683,35.36364071,Sar-e-Pul
18,65.41373122,35.37098027,Sar-e-Pul
18,65.38527171,35.39374788,Sar-e-Pul
18,65.3979608,35.41578245,Sar-e-Pul
18,65.41546716,35.41288658,Sar-e-Pul
18,65.41360029,35.45576213,Sar-e-Pul
18,65.42576674,35.47252479,Sar-e-Pul
18,65.44421538,35.47726606,Sar-e-Pul
18,65.46502823,35.54666389,Sar-e-Pul
18,65.49254703,35.57675072,Sar-e-Pul
18,65.469408,35.61609132,Sar-e-Pul
18,65.48173623,35.64318099,Sar-e-Pul
18,65.48027631,35.65729358,Sar-e-Pul
18,65.51190797,35.65761801,Sar-e-Pul
18,65.51985643,35.68762752,Sar-e-Pul
18,65.53575337,35.69622485,Sar-e-Pul
18,65.53818657,35.70579545,Sar-e-Pul
18,65.55385242,35.70524195,Sar-e-Pul
18,65.55830106,35.71195957,Sar-e-Pul
18,65.5777667,35.68308554,Sar-e-Pul
18,65.62117345,35.68023314,Sar-e-Pul
18,65.64104532,35.69550879,Sar-e-Pul
18,65.65595366,35.72704543,Sar-e-Pul
18,65.66730861,35.72639658,Sar-e-Pul
18,65.67623036,35.74488893,Sar-e-Pul
18,65.68953188,35.74975534,Sar-e-Pul
18,65.69342501,35.76889655,Sar-e-Pul
18,65.68109677,35.77992707,Sar-e-Pul
18,65.68456301,35.7953663,Sar-e-Pul
18,65.69943852,35.79880572,Sar-e-Pul
18,65.74162131,35.78594607,Sar-e-Pul
18,65.79596478,35.80027544,Sar-e-Pul
18,65.79569442,35.8139289,Sar-e-Pul
18,65.81178117,35.8233917,Sar-e-Pul
18,65.79461296,35.90490692,Sar-e-Pul
18,65.78528534,35.90314954,Sar-e-Pul
18,65.77433554,35.91558636,Sar-e-Pul
18,65.77062701,35.94243424,Sar-e-Pul
18,65.74659836,35.96483933,Sar-e-Pul
18,65.75216556,35.97952781,Sar-e-Pul
18,65.73918801,36.01278277,Sar-e-Pul
18,65.71458475,36.02251593,Sar-e-Pul
18,65.70251969,36.01896431,Sar-e-Pul
18,65.69117576,36.00634662,Sar-e-Pul
18,65.66713559,35.99953486,Sar-e-Pul
18,65.66132273,35.97844635,Sar-e-Pul
18,65.56385595,35.98885542,Sar-e-Pul
18,65.51413942,35.97609712,Sar-e-Pul
18,65.51646845,36.00027697,Sar-e-Pul
18,65.53081367,36.00897258,Sar-e-Pul
18,65.5455958,36.0351074,Sar-e-Pul
18,65.5431124,36.05130862,Sar-e-Pul
18,65.56806465,36.06845589,Sar-e-Pul
18,65.55907711,36.08300151,Sar-e-Pul
18,65.56049619,36.11682304,Sar-e-Pul
18,65.53589872,36.11705955,Sar-e-Pul
18,65.5304589,36.10381476,Sar-e-Pul
18,65.4926111,36.09269667,Sar-e-Pul
18,65.47920164,36.11321132,Sar-e-Pul
18,65.49462061,36.13744113,Sar-e-Pul
18,65.49131654,36.15616416,Sar-e-Pul
18,65.51154608,36.20242298,Sar-e-Pul
18,65.51399062,36.27440824,Sar-e-Pul
18,65.52558008,36.31528579,Sar-e-Pul
18,65.57678932,36.33199617,Sar-e-Pul
18,65.6455175,36.34053105,Sar-e-Pul
18,65.6660012,36.33406251,Sar-e-Pul
18,65.6854068,36.34071073,Sar-e-Pul
18,65.70454289,36.37637751,Sar-e-Pul
18,65.71855701,36.38530652,Sar-e-Pul
18,65.73817689,36.43174415,Sar-e-Pul
18,65.76374795,36.42893436,Sar-e-Pul
18,65.78638782,36.44600411,Sar-e-Pul
18,65.87047878,36.47834678,Sar-e-Pul
18,65.89222025,36.47870614,Sar-e-Pul
18,65.91396171,36.46594876,Sar-e-Pul
18,65.96247572,36.47169856,Sar-e-Pul
18,66.00128694,36.49972888,Sar-e-Pul
18,66.0341026,36.50207453,Sar-e-Pul
18,66.08739903,36.52032138,Sar-e-Pul
18,66.25429629,36.4918224,Sar-e-Pul
18,66.30070366,36.5050624,Sar-e-Pul
18,66.38878814,36.54493688,Sar-e-Pul
18,66.40456618,36.55978848,Sar-e-Pul
18,66.42797236,36.53084775,Sar-e-Pul
18,66.4204958,36.48575952,Sar-e-Pul
18,66.35969154,36.48499661,Sar-e-Pul
18,66.32886219,36.46032394,Sar-e-Pul
18,66.32952293,36.44679947,Sar-e-Pul
18,66.30072734,36.42382427,Sar-e-Pul
18,66.30210585,36.37863969,Sar-e-Pul
18,66.33488382,36.36516091,Sar-e-Pul
18,66.34193657,36.31017358,Sar-e-Pul
19,65.98266011,33.03422178,Daykundi
19,65.95947856,33.0207827,Daykundi
19,65.94281124,32.99609788,Daykundi
19,65.91845691,32.98398562,Daykundi
19,65.9132097,32.96959552,Daykundi
19,65.91912988,32.95763691,Daykundi
19,65.90971371,32.94680325,Daykundi
19,65.86940615,32.94407579,Daykundi
19,65.84420052,32.92599838,Daykundi
19,65.80195246,32.9564521,Daykundi
19,65.80518843,32.96975552,Daykundi
19,65.73219939,32.99474437,Daykundi
19,65.72716567,33.02980068,Daykundi
19,65.74643024,33.05280459,Daykundi
19,65.76046561,33.088619,Daykundi
19,65.75030206,33.09696763,Daykundi
19,65.72332026,33.0909179,Daykundi
19,65.71376168,33.07639854,Daykundi
19,65.66801938,33.06971094,Daykundi
19,65.67197445,33.09272226,Daykundi
19,65.66475886,33.10253338,Daykundi
19,65.61273117,33.11826269,Daykundi
19,65.59644106,33.13853618,Daykundi
19,65.56849251,33.14583434,Daykundi
19,65.51898513,33.14000333,Daykundi
19,65.4803333,33.15438541,Daykundi
19,65.47206361,33.15276742,Daykundi
19,65.47494002,33.1283179,Daykundi
19,65.44581632,33.10692456,Daykundi
19,65.42586119,33.06216035,Daykundi
19,65.39062511,33.08337391,Daykundi
19,65.38451273,33.09649755,Daykundi
19,65.35546649,33.10520552,Daykundi
19,65.36185259,33.10979837,Daykundi
19,65.35213052,33.12102904,Daykundi
19,65.36777754,33.13405249,Daykundi
19,65.35011232,33.15256466,Daykundi
19,65.36935047,33.16623706,Daykundi
19,65.36608361,33.19200891,Daykundi
19,65.37542996,33.19981132,Daykundi
19,65.36619325,33.21377848,Daykundi
19,65.36621076,33.2333357,Daykundi
19,65.34268125,33.25024245,Daykundi
19,65.34709342,33.26204706,Daykundi
19,65.42852024,33.29461779,Daykundi
19,65.46097788,33.26249943,Daykundi
19,65.48088221,33.25299963,Daykundi
19,65.50259603,33.258315,Daykundi
19,65.50892923,33.25322582,Daykundi
19,65.53652387,33.27030283,Daykundi
19,65.60290935,33.27618366,Daykundi
19,65.61874234,33.28602273,Daykundi
19,65.62756358,33.30524851,Daykundi
19,65.61048657,33.31226027,Daykundi
19,65.6052843,33.35376533,Daykundi
19,65.58526687,33.38068141,Daykundi
19,65.59985585,33.39063358,Daykundi
19,65.60076059,33.40590111,Daykundi
19,65.62371843,33.43168627,Daykundi
19,65.61512338,33.43982895,Daykundi
19,65.62021255,33.45532267,Daykundi
19,65.63875977,33.46357844,Daykundi
19,65.63480152,33.4878934,Daykundi
19,65.61568884,33.50632752,Daykundi
19,65.62835523,33.51910701,Daykundi
19,65.63310513,33.56423104,Daykundi
19,65.66465802,33.56751073,Daykundi
19,65.68490164,33.59838507,Daykundi
19,65.65142617,33.62665827,Daykundi
19,65.63428617,33.67219701,Daykundi
19,65.64608954,33.67694151,Daykundi
19,65.65810893,33.70063544,Daykundi
19,65.63630889,33.71317003,Daykundi
19,65.61142189,33.71264884,Daykundi
19,65.60581906,33.73102092,Daykundi
19,65.58379862,33.75186867,Daykundi
19,65.55369968,33.73649345,Daykundi
19,65.50874672,33.73975091,Daykundi
19,65.50353478,33.76229254,Daykundi
19,65.47565092,33.79382476,Daykundi
19,65.47801512,33.7994485,Daykundi
19,65.44728595,33.80161132,Daykundi
19,65.44057982,33.82054924,Daykundi
19,65.40872021,33.84454281,Daykundi
19,65.42222856,33.85154697,Daykundi
19,65.41493185,33.86796457,Daykundi
19,65.44034004,33.9070541,Daykundi
19,65.48328404,33.92169049,Daykundi
19,65.4851627,33.93754394,Daykundi
19,65.47408796,33.95026458,Daykundi
19,65.48475794,33.96423382,Daykundi
19,65.53028773,33.96154061,Daykundi
19,65.56414871,33.97286984,Daykundi
19,65.56014449,33.98577231,Daykundi
19,65.56993258,33.99120024,Daykundi
19,65.57312149,34.00684484,Daykundi
19,65.55483336,34.02786304,Daykundi
19,65.55714059,34.05759602,Daykundi
19,65.59156645,34.08769786,Daykundi
19,65.62662771,34.15560265,Daykundi
19,65.68979584,34.17037471,Daykundi
19,65.72876594,34.20259186,Daykundi
19,65.70428653,34.22341343,Daykundi
19,65.67628996,34.22467961,Daykundi
19,65.66700467,34.24240607,Daykundi
19,65.65181055,34.24339088,Daykundi
19,65.65996685,34.2913437,Daykundi
19,65.64741223,34.30078921,Daykundi
19,65.64806187,34.32126732,Daykundi
19,65.65564758,34.32581874,Daykundi
19,65.64502759,34.35338016,Daykundi
19,65.65273973,34.36033373,Daykundi
19,65.67303151,34.34623695,Daykundi
19,65.72954506,34.33940981,Daykundi
19,65.74774802,34.34785281,Daykundi
19,65.76146151,34.33891626,Daykundi
19,65.81513718,34.34863909,Daykundi
19,65.82841218,34.34257052,Daykundi
19,65.85138002,34.3539402,Daykundi
19,65.87390456,34.3346585,Daykundi
19,65.91930421,34.32957514,Daykundi
19,65.93192496,34.31423742,Daykundi
19,65.95234604,34.31476329,Daykundi
19,65.97041521,34.30494186,Daykundi
19,65.99606822,34.31498671,Daykundi
19,65.99529554,34.32611332,Daykundi
19,66.01825441,34.36384399,Daykundi
19,66.0972452,34.34963461,Daykundi
19,66.11990677,34.36780379,Daykundi
19,66.13788862,34.3636687,Daykundi
19,66.14750729,34.35713463,Daykundi
19,66.15515452,34.33229211,Daykundi
19,66.17407713,34.33254237,Daykundi
19,66.1961815,34.31416537,Daykundi
19,66.22240003,34.32666773,Daykundi
19,66.23648035,34.32496838,Daykundi
19,66.24954722,34.34263411,Daykundi
19,66.27524333,34.34853647,Daykundi
19,66.29291336,34.36271243,Daykundi
19,66.30708932,34.3421473,Daykundi
19,66.31976782,34.34384442,Daykundi
19,66.32947865,34.33553494,Daykundi
19,66.32404472,34.32501765,Daykundi
19,66.33198894,34.30619229,Daykundi
19,66.38219362,34.30940721,Daykundi
19,66.38760898,34.29381754,Daykundi
19,66.41222426,34.29414574,Daykundi
19,66.42256268,34.28347912,Daykundi
19,66.47056003,34.3322125,Daykundi
19,66.50589441,34.32653758,Daykundi
19,66.52456915,34.33280626,Daykundi
19,66.54142012,34.32319161,Daykundi
19,66.54416655,34.30583916,Daykundi
19,66.50231619,34.27428941,Daykundi
19,66.5077111,34.25705922,Daykundi
19,66.49991444,34.24319849,Daykundi
19,66.51495203,34.21078199,Daykundi
19,66.48968034,34.18879234,Daykundi
19,66.47672751,34.14161184,Daykundi
19,66.48509267,34.11927766,Daykundi
19,66.48111313,34.08143139,Daykundi
19,66.49378289,34.05997237,Daykundi
19,66.55566867,34.03318957,Daykundi
19,66.55749186,34.02333689,Daykundi
19,66.57430007,34.01423047,Daykundi
19,66.57980077,33.99602714,Daykundi
19,66.62425065,33.9891072,Daykundi
19,66.63628356,33.97328615,Daykundi
19,66.66391468,33.96849527,Daykundi
19,66.71148923,33.9778542,Daykundi
19,66.72786735,33.99579215,Daykundi
19,66.78257251,34.00091727,Daykundi
19,66.8099808,34.01495566,Daykundi
19,66.86067499,33.9827565,Daykundi
19,66.8938769,33.9869903,Daykundi
19,66.92607607,33.97473456,Daykundi
19,66.93409801,33.96782678,Daykundi
19,66.92852722,33.95701944,Daykundi
19,66.93699482,33.93083673,Daykundi
19,66.96473736,33.90955631,Daykundi
19,66.99103149,33.91479285,Daykundi
19,67.03348091,33.9390815,Daykundi
19,67.07247644,33.94420663,Daykundi
19,67.13264098,33.98153092,Daykundi
19,67.16185572,33.97536996,Daykundi
19,67.16907395,33.95089157,Daykundi
19,67.19410401,33.94651074,Daykundi
19,67.24351306,33.96550857,Daykundi
19,67.26318002,33.98116707,Daykundi
19,67.29086268,33.93755422,Daykundi
19,67.32368003,33.92223287,Daykundi
19,67.34285643,33.92341903,Daykundi
19,67.34661264,33.91363314,Daykundi
19,67.36982046,33.90733059,Daykundi
19,67.37998201,33.89129249,Daykundi
19,67.41744505,33.86521528,Daykundi
19,67.41793476,33.84476977,Daykundi
19,67.41009935,33.83889321,Daykundi
19,67.39467339,33.84305577,Daykundi
19,67.36443362,33.83546522,Daykundi
19,67.35243565,33.80228717,Daykundi
19,67.33319912,33.79538528,Daykundi
19,67.3144676,33.77665376,Daykundi
19,67.28063534,33.77252975,Daykundi
19,67.2347533,33.72835279,Daykundi
19,67.20359691,33.71533221,Daykundi
19,67.19770665,33.70463673,Daykundi
19,67.20716207,33.69967651,Daykundi
19,67.19832668,33.6927012,Daykundi
19,67.20220185,33.6837108,Daykundi
19,67.18809622,33.66991519,Daykundi
19,67.16996042,33.67146525,Daykundi
19,67.16329512,33.66154481,Daykundi
19,67.11989319,33.64976429,Daykundi
19,67.10299744,33.65472451,Daykundi
19,67.08827178,33.64464906,Daykundi
19,67.07029098,33.64495907,Daykundi
