shapeid,x,y,PROV_NA_EN,DIST_NA_EN,color1
312,70.11148587,35.47508859,Panjsher,Paryan,
312,70.07883921,35.47880011,Panjsher,Paryan,
312,70.05437268,35.45739883,Panjsher,Paryan,
312,70.06035544,35.44979112,Panjsher,Paryan,
312,70.04995947,35.43784407,Panjsher,Paryan,
312,70.04800215,35.41782768,Panjsher,Paryan,
312,69.97923736,35.38484864,Panjsher,Paryan,
312,69.95796408,35.3950852,Panjsher,Paryan,
312,69.96316418,35.42888586,Panjsher,Paryan,
312,69.95926411,35.43766103,Panjsher,Paryan,
312,69.94163251,35.44253613,Panjsher,Paryan,
312,69.94829514,35.46089899,Panjsher,Paryan,
312,69.93521364,35.46934915,Panjsher,Paryan,
312,69.89957441,35.54928247,Panjsher,Paryan,
312,69.87370619,35.53914426,Panjsher,Paryan,
312,69.82690528,35.54247557,Panjsher,Paryan,
312,69.79082958,35.55799463,Panjsher,Paryan,
312,69.76335117,35.55395111,Panjsher,Paryan,
312,69.77694738,35.59148828,Panjsher,Paryan,
312,69.77180806,35.60320737,Panjsher,Paryan,
312,69.78823433,35.61490506,Panjsher,Paryan,
312,69.77768133,35.63356276,Panjsher,Paryan,
312,69.7870524,35.67332646,Panjsher,Paryan,
312,69.79787202,35.69119888,Panjsher,Paryan,
312,69.81533444,35.70059542,Panjsher,Paryan,
312,69.8138148,35.71528519,Panjsher,Paryan,
312,69.85591721,35.70598955,Panjsher,Paryan,
312,69.88147757,35.7184852,Panjsher,Paryan,
312,69.90936544,35.75269649,Panjsher,Paryan,
312,69.9045706,35.76458881,Panjsher,Paryan,
312,69.91271092,35.77703673,Panjsher,Paryan,
312,69.94019753,35.77978513,Panjsher,Paryan,
312,69.96987328,35.81005357,Panjsher,Paryan,
312,69.98775099,35.78638744,Panjsher,Paryan,
312,70.01709759,35.80973752,Panjsher,Paryan,
312,70.04090196,35.81234207,Panjsher,Paryan,
312,70.0458082,35.82342655,Panjsher,Paryan,
312,70.06307091,35.8122815,Panjsher,Paryan,
312,70.13969311,35.82051915,Panjsher,Paryan,
312,70.16576889,35.85095603,Panjsher,Paryan,
312,70.18018476,35.85065317,Panjsher,Paryan,
312,70.18403102,35.88460317,Panjsher,Paryan,
312,70.1930258,35.88966084,Panjsher,Paryan,
312,70.20477655,35.87700152,Panjsher,Paryan,
312,70.21891986,35.88205919,Panjsher,Paryan,
312,70.24929617,35.8628885,Panjsher,Paryan,
312,70.28869755,35.85831539,Panjsher,Paryan,
312,70.29281331,35.851455,Panjsher,Paryan,
312,70.26734204,35.82852196,Panjsher,Paryan,
312,70.27802929,35.81596444,Panjsher,Paryan,
312,70.26582802,35.79222985,Panjsher,Paryan,
312,70.27576747,35.78125093,Panjsher,Paryan,
312,70.26719551,35.77350958,Panjsher,Paryan,
312,70.28052298,35.7529097,Panjsher,Paryan,
312,70.26003909,35.73478591,Panjsher,Paryan,
312,70.26369057,35.70739985,Panjsher,Paryan,
312,70.25371644,35.70073815,Panjsher,Paryan,
312,70.26371203,35.67948432,Panjsher,Paryan,
312,70.25050963,35.66376026,Panjsher,Paryan,
313,69.76335117,35.55395111,Panjsher,Khenj (Hes-e-Awal),
313,69.79082958,35.55799463,Panjsher,Khenj (Hes-e-Awal),
313,69.82690528,35.54247557,Panjsher,Khenj (Hes-e-Awal),
313,69.87370619,35.53914426,Panjsher,Khenj (Hes-e-Awal),
313,69.89957441,35.54928247,Panjsher,Khenj (Hes-e-Awal),
313,69.93521364,35.46934915,Panjsher,Khenj (Hes-e-Awal),
313,69.94829514,35.46089899,Panjsher,Khenj (Hes-e-Awal),
313,69.94163251,35.44253613,Panjsher,Khenj (Hes-e-Awal),
313,69.95926411,35.43766103,Panjsher,Khenj (Hes-e-Awal),
313,69.96316418,35.42888586,Panjsher,Khenj (Hes-e-Awal),
313,69.95796408,35.3950852,Panjsher,Khenj (Hes-e-Awal),
313,69.96918376,35.38689272,Panjsher,Khenj (Hes-e-Awal),
313,69.95536403,35.38346623,Panjsher,Khenj (Hes-e-Awal),
313,69.93789494,35.36518462,Panjsher,Khenj (Hes-e-Awal),
313,69.91831331,35.36242207,Panjsher,Khenj (Hes-e-Awal),
313,69.91473407,35.3448122,Panjsher,Khenj (Hes-e-Awal),
313,69.87468259,35.31997258,Panjsher,Khenj (Hes-e-Awal),
313,69.852282,35.31702006,Panjsher,Khenj (Hes-e-Awal),
313,69.84194821,35.29230881,Panjsher,Khenj (Hes-e-Awal),
313,69.81287237,35.29198789,Panjsher,Khenj (Hes-e-Awal),
313,69.76107502,35.32382368,Panjsher,Khenj (Hes-e-Awal),
313,69.73681307,35.32080698,Panjsher,Khenj (Hes-e-Awal),
313,69.68315435,35.34898423,Panjsher,Khenj (Hes-e-Awal),
313,69.64149824,35.35264278,Panjsher,Khenj (Hes-e-Awal),
313,69.6136045,35.36711618,Panjsher,Khenj (Hes-e-Awal),
313,69.6244122,35.38242709,Panjsher,Khenj (Hes-e-Awal),
313,69.59505127,35.37768371,Panjsher,Khenj (Hes-e-Awal),
313,69.61756732,35.41533055,Panjsher,Khenj (Hes-e-Awal),
313,69.60441795,35.43178227,Panjsher,Khenj (Hes-e-Awal),
313,69.59295942,35.47241196,Panjsher,Khenj (Hes-e-Awal),
313,69.61168863,35.4762376,Panjsher,Khenj (Hes-e-Awal),
313,69.61643149,35.49628934,Panjsher,Khenj (Hes-e-Awal),
313,69.67527502,35.50447846,Panjsher,Khenj (Hes-e-Awal),
313,69.68798525,35.51688494,Panjsher,Khenj (Hes-e-Awal),
313,69.68884995,35.53917253,Panjsher,Khenj (Hes-e-Awal),
313,69.7339497,35.53782594,Panjsher,Khenj (Hes-e-Awal),
313,69.76335117,35.55395111,Panjsher,Khenj (Hes-e-Awal),
314,69.26801238,35.39362769,Parwan,Salang,
314,69.27435483,35.36540839,Parwan,Salang,
314,69.2502719,35.35235581,Parwan,Salang,
314,69.25836082,35.32468802,Parwan,Salang,
314,69.25201838,35.29527376,Parwan,Salang,
314,69.26314064,35.28580604,Parwan,Salang,
314,69.24852543,35.26466455,Parwan,Salang,
314,69.25615475,35.23322806,Parwan,Salang,
314,69.24641128,35.22716136,Parwan,Salang,
314,69.25477596,35.20914513,Parwan,Salang,
314,69.24245874,35.19839054,Parwan,Salang,
314,69.24311842,35.16275482,Parwan,Salang,
314,69.23541683,35.14980214,Parwan,Salang,
314,69.20054962,35.13418891,Parwan,Salang,
314,69.18696681,35.14462107,Parwan,Salang,
314,69.17989534,35.12809765,Parwan,Salang,
314,69.14579829,35.12403681,Parwan,Salang,
314,69.13410587,35.13243855,Parwan,Salang,
314,69.12731447,35.163595,Parwan,Salang,
314,69.09825589,35.18190384,Parwan,Salang,
314,69.09431074,35.19936322,Parwan,Salang,
314,69.04428291,35.22731502,Parwan,Salang,
314,69.03261534,35.22320199,Parwan,Salang,
314,69.01842959,35.24981075,Parwan,Salang,
314,69.00886051,35.24796409,Parwan,Salang,
314,68.99257628,35.25996741,Parwan,Salang,
314,68.96681873,35.28834624,Parwan,Salang,
314,68.98255645,35.30525305,Parwan,Salang,
314,69.02671199,35.29661979,Parwan,Salang,
314,69.04047126,35.31883246,Parwan,Salang,
314,69.05357529,35.32243463,Parwan,Salang,
314,69.06223428,35.35714256,Parwan,Salang,
314,69.09919544,35.37872572,Parwan,Salang,
314,69.10829169,35.37065346,Parwan,Salang,
314,69.12520497,35.38452097,Parwan,Salang,
314,69.15926856,35.39140583,Parwan,Salang,
314,69.17965099,35.41944224,Parwan,Salang,
314,69.19150621,35.42149411,Parwan,Salang,
314,69.20633419,35.40425054,Parwan,Salang,
314,69.2501544,35.42146562,Parwan,Salang,
314,69.26801238,35.39362769,Parwan,Salang,
315,68.60554283,35.0699711,Parwan,Shekhali,
315,68.6139138,34.98678121,Parwan,Shekhali,
315,68.63578579,34.92105752,Parwan,Shekhali,
315,68.59697086,34.87187015,Parwan,Shekhali,
315,68.56536515,34.86164478,Parwan,Shekhali,
315,68.55428766,34.85041235,Parwan,Shekhali,
315,68.47287196,34.82717286,Parwan,Shekhali,
315,68.32739271,34.80873619,Parwan,Shekhali,
315,68.2967155,34.79546098,Parwan,Shekhali,
315,68.26529744,34.79490392,Parwan,Shekhali,
315,68.25955301,34.81736139,Parwan,Shekhali,
315,68.24243579,34.82242294,Parwan,Shekhali,
315,68.25798853,34.88288536,Parwan,Shekhali,
315,68.25605594,34.92871533,Parwan,Shekhali,
315,68.24068726,34.93570946,Parwan,Shekhali,
315,68.22577871,34.95696794,Parwan,Shekhali,
315,68.21860053,34.98365607,Parwan,Shekhali,
315,68.18909845,35.01769115,Parwan,Shekhali,
315,68.1913576,35.02544652,Parwan,Shekhali,
315,68.2462746,35.02777531,Parwan,Shekhali,
315,68.2648202,35.03772558,Parwan,Shekhali,
315,68.27951272,35.07062497,Parwan,Shekhali,
315,68.31534485,35.07775696,Parwan,Shekhali,
315,68.34663712,35.06330129,Parwan,Shekhali,
315,68.36944619,35.06423139,Parwan,Shekhali,
315,68.3729182,35.05326493,Parwan,Shekhali,
315,68.4363882,35.07771718,Parwan,Shekhali,
315,68.51090934,35.0592986,Parwan,Shekhali,
315,68.54101419,35.06296115,Parwan,Shekhali,
315,68.55574905,35.07322897,Parwan,Shekhali,
315,68.60554283,35.0699711,Parwan,Shekhali,
316,68.18909845,35.01769115,Bamyan,Shibar,
316,68.21860053,34.98365607,Bamyan,Shibar,
316,68.23995103,34.93662974,Bamyan,Shibar,
316,68.25605594,34.92871533,Bamyan,Shibar,
316,68.25798853,34.88288536,Bamyan,Shibar,
316,68.24179159,34.82343524,Bamyan,Shibar,
316,68.25955301,34.81736139,Bamyan,Shibar,
316,68.26474038,34.79323275,Bamyan,Shibar,
316,68.18129313,34.75691258,Bamyan,Shibar,
316,68.13828828,34.74777684,Bamyan,Shibar,
316,68.12486319,34.70811433,Bamyan,Shibar,
316,68.09099408,34.68627766,Bamyan,Shibar,
316,68.04658169,34.69674583,Bamyan,Shibar,
316,68.0058453,34.65313913,Bamyan,Shibar,
316,67.98674667,34.6067725,Bamyan,Shibar,
316,67.97497857,34.59803103,Bamyan,Shibar,
316,67.95410271,34.60436579,Bamyan,Shibar,
316,67.95213841,34.61508549,Bamyan,Shibar,
316,67.96172254,34.62655747,Bamyan,Shibar,
316,67.95105855,34.66938405,Bamyan,Shibar,
316,67.98450149,34.72824856,Bamyan,Shibar,
316,67.97092687,34.75255947,Bamyan,Shibar,
316,67.97154389,34.77366184,Bamyan,Shibar,
316,67.98659939,34.79747913,Bamyan,Shibar,
316,67.98499511,34.81685382,Bamyan,Shibar,
316,67.99832292,34.82080281,Bamyan,Shibar,
316,68.0238679,34.81253463,Bamyan,Shibar,
316,68.0262126,34.82129643,Bamyan,Shibar,
316,68.0152295,34.84079452,Bamyan,Shibar,
316,67.9826504,34.84980314,Bamyan,Shibar,
316,67.92864565,34.88771582,Bamyan,Shibar,
316,67.9320584,34.9139587,Bamyan,Shibar,
316,67.88875177,34.93584737,Bamyan,Shibar,
316,67.86380339,34.92043116,Bamyan,Shibar,
316,67.79213562,34.9251384,Bamyan,Shibar,
316,67.78436868,34.94208447,Bamyan,Shibar,
316,67.79378316,34.95808909,Bamyan,Shibar,
316,67.78376114,34.9639323,Bamyan,Shibar,
316,67.79412116,34.97017396,Bamyan,Shibar,
316,67.78588465,34.99341105,Bamyan,Shibar,
316,67.79738816,35.00767539,Bamyan,Shibar,
316,67.79485738,35.01982309,Bamyan,Shibar,
316,67.81781838,35.02911793,Bamyan,Shibar,
316,67.86272807,35.02304408,Bamyan,Shibar,
316,67.90018348,35.03767654,Bamyan,Shibar,
316,67.91076671,35.04945613,Bamyan,Shibar,
316,67.91067468,35.0667574,Bamyan,Shibar,
316,67.89558208,35.08221811,Bamyan,Shibar,
316,67.90478489,35.09362959,Bamyan,Shibar,
316,67.88895606,35.11047072,Bamyan,Shibar,
316,67.91407972,35.14286459,Bamyan,Shibar,
316,67.93165708,35.18400113,Bamyan,Shibar,
316,67.9776402,35.24137819,Bamyan,Shibar,
316,68.01466638,35.23231585,Bamyan,Shibar,
316,68.05391713,35.20915835,Bamyan,Shibar,
316,68.03707422,35.19007679,Bamyan,Shibar,
316,68.00540075,35.17742394,Bamyan,Shibar,
316,68.01090846,35.16540787,Bamyan,Shibar,
316,68.00422643,35.13828281,Bamyan,Shibar,
316,68.01809594,35.11626917,Bamyan,Shibar,
316,68.02110219,35.05809187,Bamyan,Shibar,
316,68.05480607,35.05083029,Bamyan,Shibar,
316,68.0739868,35.03626479,Bamyan,Shibar,
316,68.12335706,35.04541057,Bamyan,Shibar,
316,68.14431613,35.0374927,Bamyan,Shibar,
316,68.176284,35.00421223,Bamyan,Shibar,
316,68.18909845,35.01769115,Bamyan,Shibar,
317,68.05391713,35.20915835,Bamyan,Kahmard,
317,68.00408315,35.23645712,Bamyan,Kahmard,
317,67.92254491,35.25486655,Bamyan,Kahmard,
317,67.90770058,35.26450109,Bamyan,Kahmard,
317,67.871803,35.25408151,Bamyan,Kahmard,
317,67.81792095,35.25329648,Bamyan,Kahmard,
317,67.78694769,35.25825648,Bamyan,Kahmard,
317,67.74876637,35.29087118,Bamyan,Kahmard,
317,67.69509842,35.2951532,Bamyan,Kahmard,
317,67.69267194,35.28102254,Bamyan,Kahmard,
317,67.66947768,35.26817649,Bamyan,Kahmard,
317,67.63550701,35.27038886,Bamyan,Kahmard,
317,67.5674943,35.24890741,Bamyan,Kahmard,
317,67.51346951,35.24491086,Bamyan,Kahmard,
317,67.48977568,35.2539031,Bamyan,Kahmard,
317,67.47757193,35.2718162,Bamyan,Kahmard,
317,67.42046507,35.30395996,Bamyan,Kahmard,
317,67.42036415,35.33057114,Bamyan,Kahmard,
317,67.44102628,35.3490521,Bamyan,Kahmard,
317,67.44000839,35.37002046,Bamyan,Kahmard,
317,67.40132891,35.39546749,Bamyan,Kahmard,
317,67.36542923,35.38901878,Bamyan,Kahmard,
317,67.36455725,35.40026364,Bamyan,Kahmard,
317,67.38434143,35.4203229,Bamyan,Kahmard,
317,67.43483923,35.43314782,Bamyan,Kahmard,
317,67.45323684,35.45521671,Bamyan,Kahmard,
317,67.46115689,35.44960668,Bamyan,Kahmard,
317,67.48003518,35.45736434,Bamyan,Kahmard,
317,67.50017646,35.44777507,Bamyan,Kahmard,
317,67.54718875,35.47538824,Bamyan,Kahmard,
317,67.57175359,35.46884731,Bamyan,Kahmard,
317,67.60910958,35.47349864,Bamyan,Kahmard,
317,67.73251517,35.44675349,Bamyan,Kahmard,
317,67.77161542,35.45169553,Bamyan,Kahmard,
317,67.81613947,35.48177461,Bamyan,Kahmard,
317,67.81900885,35.47557363,Bamyan,Kahmard,
317,67.83795839,35.47920216,Bamyan,Kahmard,
317,67.8659502,35.46812054,Bamyan,Kahmard,
317,67.89325867,35.47909739,Bamyan,Kahmard,
317,67.89458495,35.45547474,Bamyan,Kahmard,
317,67.91079834,35.44524904,Bamyan,Kahmard,
317,67.95781396,35.45721898,Bamyan,Kahmard,
317,68.03805433,35.45288682,Bamyan,Kahmard,
317,68.06668189,35.46503185,Bamyan,Kahmard,
317,68.10150748,35.46796354,Bamyan,Kahmard,
317,68.08614457,35.45465565,Bamyan,Kahmard,
317,68.09340524,35.44028879,Bamyan,Kahmard,
317,68.08648311,35.42839719,Bamyan,Kahmard,
317,68.09958454,35.41433576,Bamyan,Kahmard,
317,68.09958454,35.39672477,Bamyan,Kahmard,
317,68.11716282,35.38050557,Bamyan,Kahmard,
317,68.09371421,35.35115248,Bamyan,Kahmard,
317,68.09362674,35.33267421,Bamyan,Kahmard,
317,68.10258564,35.32174132,Bamyan,Kahmard,
317,68.12127701,35.31847478,Bamyan,Kahmard,
317,68.09878112,35.29363156,Bamyan,Kahmard,
317,68.12483372,35.28105325,Bamyan,Kahmard,
317,68.12604665,35.24824594,Bamyan,Kahmard,
317,68.10392757,35.22448758,Bamyan,Kahmard,
317,68.08163966,35.21469399,Bamyan,Kahmard,
317,68.06522474,35.21807018,Bamyan,Kahmard,
317,68.05391713,35.20915835,Bamyan,Kahmard,
318,66.42290073,34.91269646,Ghor,Lal Wa Sarjangal,
318,66.49783719,34.85811651,Ghor,Lal Wa Sarjangal,
318,66.52002477,34.85345526,Ghor,Lal Wa Sarjangal,
318,66.53158468,34.81914842,Ghor,Lal Wa Sarjangal,
318,66.57540048,34.80553755,Ghor,Lal Wa Sarjangal,
318,66.58826555,34.77831582,Ghor,Lal Wa Sarjangal,
318,66.56831538,34.74400898,Ghor,Lal Wa Sarjangal,
318,66.59348615,34.71380405,Ghor,Lal Wa Sarjangal,
318,66.60858862,34.71604145,Ghor,Lal Wa Sarjangal,
318,66.61828403,34.70149833,Ghor,Lal Wa Sarjangal,
318,66.63170845,34.69963383,Ghor,Lal Wa Sarjangal,
318,66.62797944,34.69348097,Ghor,Lal Wa Sarjangal,
318,66.64214966,34.68098881,Ghor,Lal Wa Sarjangal,
318,66.70311888,34.67822935,Ghor,Lal Wa Sarjangal,
318,66.71188204,34.64649552,Ghor,Lal Wa Sarjangal,
318,66.72791676,34.64015621,Ghor,Lal Wa Sarjangal,
318,66.71533137,34.60184069,Ghor,Lal Wa Sarjangal,
318,66.69237935,34.56695586,Ghor,Lal Wa Sarjangal,
318,66.65845131,34.57100742,Ghor,Lal Wa Sarjangal,
318,66.65929994,34.54639711,Ghor,Lal Wa Sarjangal,
318,66.63299237,34.51810939,Ghor,Lal Wa Sarjangal,
318,66.6288435,34.49142464,Ghor,Lal Wa Sarjangal,
318,66.59520692,34.46756897,Ghor,Lal Wa Sarjangal,
318,66.59999003,34.44946453,Ghor,Lal Wa Sarjangal,
318,66.54624337,34.4250428,Ghor,Lal Wa Sarjangal,
318,66.54652625,34.41174757,Ghor,Lal Wa Sarjangal,
318,66.56595048,34.40014961,Ghor,Lal Wa Sarjangal,
318,66.55142945,34.37619934,Ghor,Lal Wa Sarjangal,
318,66.53275956,34.36573289,Ghor,Lal Wa Sarjangal,
318,66.54077441,34.35375775,Ghor,Lal Wa Sarjangal,
318,66.53530545,34.32952461,Ghor,Lal Wa Sarjangal,
318,66.47056003,34.3322125,Ghor,Lal Wa Sarjangal,
318,66.42256268,34.28347912,Ghor,Lal Wa Sarjangal,
318,66.41222426,34.29414574,Ghor,Lal Wa Sarjangal,
318,66.38760898,34.29381754,Ghor,Lal Wa Sarjangal,
318,66.38219362,34.30940721,Ghor,Lal Wa Sarjangal,
318,66.33198894,34.30619229,Ghor,Lal Wa Sarjangal,
318,66.32404472,34.32501765,Ghor,Lal Wa Sarjangal,
318,66.32947865,34.33553494,Ghor,Lal Wa Sarjangal,
318,66.31976782,34.34384442,Ghor,Lal Wa Sarjangal,
318,66.30708932,34.3421473,Ghor,Lal Wa Sarjangal,
318,66.29291336,34.36271243,Ghor,Lal Wa Sarjangal,
318,66.27524333,34.34853647,Ghor,Lal Wa Sarjangal,
318,66.24954722,34.34263411,Ghor,Lal Wa Sarjangal,
318,66.23648035,34.32496838,Ghor,Lal Wa Sarjangal,
318,66.22240003,34.32666773,Ghor,Lal Wa Sarjangal,
318,66.1961815,34.31416537,Ghor,Lal Wa Sarjangal,
318,66.17407713,34.33254237,Ghor,Lal Wa Sarjangal,
318,66.15515452,34.33229211,Ghor,Lal Wa Sarjangal,
318,66.14750729,34.35713463,Ghor,Lal Wa Sarjangal,
318,66.13788862,34.3636687,Ghor,Lal Wa Sarjangal,
318,66.11990677,34.36780379,Ghor,Lal Wa Sarjangal,
318,66.0972452,34.34963461,Ghor,Lal Wa Sarjangal,
318,66.01825441,34.36384399,Ghor,Lal Wa Sarjangal,
318,65.99529554,34.32611332,Ghor,Lal Wa Sarjangal,
318,65.99606822,34.31498671,Ghor,Lal Wa Sarjangal,
318,65.97041521,34.30494186,Ghor,Lal Wa Sarjangal,
318,65.95234604,34.31476329,Ghor,Lal Wa Sarjangal,
318,65.93192496,34.31423742,Ghor,Lal Wa Sarjangal,
318,65.91930421,34.32957514,Ghor,Lal Wa Sarjangal,
318,65.87390456,34.3346585,Ghor,Lal Wa Sarjangal,
318,65.84646438,34.35396955,Ghor,Lal Wa Sarjangal,
318,65.86823717,34.37013195,Ghor,Lal Wa Sarjangal,
318,65.8603986,34.38264837,Ghor,Lal Wa Sarjangal,
318,65.88429359,34.42790979,Ghor,Lal Wa Sarjangal,
318,65.8789983,34.43853018,Ghor,Lal Wa Sarjangal,
318,65.88836339,34.46312382,Ghor,Lal Wa Sarjangal,
318,65.88114114,34.47929761,Ghor,Lal Wa Sarjangal,
318,65.88531173,34.49130079,Ghor,Lal Wa Sarjangal,
318,65.9125732,34.50228675,Ghor,Lal Wa Sarjangal,
318,65.93587643,34.49795119,Ghor,Lal Wa Sarjangal,
318,65.940445,34.51581576,Ghor,Lal Wa Sarjangal,
318,65.95193957,34.52263113,Ghor,Lal Wa Sarjangal,
318,65.92119492,34.57097948,Ghor,Lal Wa Sarjangal,
318,65.94711277,34.5905759,Ghor,Lal Wa Sarjangal,
318,65.94711277,34.6313491,Ghor,Lal Wa Sarjangal,
318,65.97587526,34.66216606,Ghor,Lal Wa Sarjangal,
318,65.97147018,34.71264763,Ghor,Lal Wa Sarjangal,
318,65.9855078,34.73085585,Ghor,Lal Wa Sarjangal,
318,65.97287258,34.74797943,Ghor,Lal Wa Sarjangal,
318,65.97461098,34.78432763,Ghor,Lal Wa Sarjangal,
318,65.98725383,34.8116678,Ghor,Lal Wa Sarjangal,
318,65.97129223,34.8320544,Ghor,Lal Wa Sarjangal,
318,65.97874294,34.85319999,Ghor,Lal Wa Sarjangal,
318,66.00577717,34.86902266,Ghor,Lal Wa Sarjangal,
318,66.0053109,34.88713111,Ghor,Lal Wa Sarjangal,
318,66.02406639,34.90785207,Ghor,Lal Wa Sarjangal,
318,66.03732025,34.94956932,Ghor,Lal Wa Sarjangal,
318,66.06738199,34.95867191,Ghor,Lal Wa Sarjangal,
318,66.08488285,34.94671471,Ghor,Lal Wa Sarjangal,
318,66.10085581,34.95230372,Ghor,Lal Wa Sarjangal,
318,66.10693107,34.93961961,Ghor,Lal Wa Sarjangal,
318,66.12204679,34.93689173,Ghor,Lal Wa Sarjangal,
318,66.12577579,34.90090684,Ghor,Lal Wa Sarjangal,
318,66.13860797,34.88416972,Ghor,Lal Wa Sarjangal,
318,66.16670161,34.87433768,Ghor,Lal Wa Sarjangal,
318,66.18523396,34.85723222,Ghor,Lal Wa Sarjangal,
318,66.19839487,34.85884078,Ghor,Lal Wa Sarjangal,
318,66.20950852,34.87989823,Ghor,Lal Wa Sarjangal,
318,66.23590345,34.88318846,Ghor,Lal Wa Sarjangal,
318,66.23224765,34.90278358,Ghor,Lal Wa Sarjangal,
318,66.24438493,34.9245722,Ghor,Lal Wa Sarjangal,
318,66.27567864,34.90643939,Ghor,Lal Wa Sarjangal,
318,66.32387914,34.90025426,Ghor,Lal Wa Sarjangal,
318,66.34777116,34.91360477,Ghor,Lal Wa Sarjangal,
318,66.36489819,34.91032257,Ghor,Lal Wa Sarjangal,
318,66.38103901,34.92610764,Ghor,Lal Wa Sarjangal,
318,66.39288382,34.91016831,Ghor,Lal Wa Sarjangal,
318,66.41832824,34.90651251,Ghor,Lal Wa Sarjangal,
318,66.42290073,34.91269646,Ghor,Lal Wa Sarjangal,
319,63.10793673,32.47855229,Farah,Balabuluk,
319,63.06390637,32.47904592,Farah,Balabuluk,
319,63.04393108,32.46685588,Farah,Balabuluk,
319,62.97743247,32.45459589,Farah,Balabuluk,
319,62.94190346,32.42475412,Farah,Balabuluk,
319,62.89553856,32.42430636,Farah,Balabuluk,
319,62.88482045,32.41565266,Farah,Balabuluk,
319,62.89590908,32.4066227,Farah,Balabuluk,
319,62.89232377,32.39740334,Farah,Balabuluk,
319,62.83946609,32.37496956,Farah,Balabuluk,
319,62.824863,32.38234976,Farah,Balabuluk,
319,62.83394985,32.39401683,Farah,Balabuluk,
319,62.82632138,32.40299151,Farah,Balabuluk,
319,62.8119619,32.39872854,Farah,Balabuluk,
319,62.80310083,32.40580321,Farah,Balabuluk,
319,62.82297368,32.42014444,Farah,Balabuluk,
319,62.80769893,32.43776837,Farah,Balabuluk,
319,62.81027144,32.45640727,Farah,Balabuluk,
319,62.78974958,32.43933894,Farah,Balabuluk,
319,62.77628757,32.43821711,Farah,Balabuluk,
319,62.74634596,32.45140693,Farah,Balabuluk,
319,62.72790572,32.44107254,Farah,Balabuluk,
319,62.70486009,32.45707185,Farah,Balabuluk,
319,62.66233344,32.43584997,Farah,Balabuluk,
319,62.64521939,32.44478107,Farah,Balabuluk,
319,62.58349749,32.40144732,Farah,Balabuluk,
319,62.55837941,32.39232854,Farah,Balabuluk,
319,62.5281883,32.38709302,Farah,Balabuluk,
319,62.49695202,32.39846299,Farah,Balabuluk,
319,62.45185554,32.44994262,Farah,Balabuluk,
319,62.45359639,32.46436687,Farah,Balabuluk,
319,62.465285,32.47431462,Farah,Balabuluk,
319,62.4532648,32.49172319,Farah,Balabuluk,
319,62.42168068,32.50457237,Farah,Balabuluk,
319,62.40057711,32.49496259,Farah,Balabuluk,
319,62.37112414,32.49443478,Farah,Balabuluk,
319,62.3480673,32.47787923,Farah,Balabuluk,
319,62.31538567,32.49086395,Farah,Balabuluk,
319,62.29188005,32.51440867,Farah,Balabuluk,
319,62.32468422,32.55276886,Farah,Balabuluk,
319,62.34726295,32.56269877,Farah,Balabuluk,
319,62.36706366,32.59136548,Farah,Balabuluk,
319,62.37462931,32.61867274,Farah,Balabuluk,
319,62.34401208,32.62600196,Farah,Balabuluk,
319,62.33112615,32.61752553,Farah,Balabuluk,
319,62.29733273,32.66353841,Farah,Balabuluk,
319,62.25014113,32.67968829,Farah,Balabuluk,
319,62.25291033,32.82745439,Farah,Balabuluk,
319,62.29631825,32.85254949,Farah,Balabuluk,
319,62.33255807,32.84116714,Farah,Balabuluk,
319,62.35093778,32.84320933,Farah,Balabuluk,
319,62.34400892,32.86946605,Farah,Balabuluk,
319,62.3674941,32.87763481,Farah,Balabuluk,
319,62.36617607,32.90204522,Farah,Balabuluk,
319,62.37617341,32.92832488,Farah,Balabuluk,
319,62.37514514,32.9695185,Farah,Balabuluk,
319,62.36676797,32.98356755,Farah,Balabuluk,
319,62.35278729,32.98709686,Farah,Balabuluk,
319,62.40035531,32.99412733,Farah,Balabuluk,
319,62.41000446,33.01553412,Farah,Balabuluk,
319,62.44435952,33.0398663,Farah,Balabuluk,
319,62.49553084,33.05199811,Farah,Balabuluk,
319,62.52943506,33.00308757,Farah,Balabuluk,
319,62.54910805,33.00881811,Farah,Balabuluk,
319,62.58418094,33.03865613,Farah,Balabuluk,
319,62.6205008,33.05703842,Farah,Balabuluk,
319,62.64688828,33.05644544,Farah,Balabuluk,
319,62.70455532,33.07334529,Farah,Balabuluk,
319,62.71554591,33.08728387,Farah,Balabuluk,
319,62.71126577,33.11314622,Farah,Balabuluk,
319,62.72900825,33.12334566,Farah,Balabuluk,
319,62.75278342,33.11218293,Farah,Balabuluk,
319,62.76589777,33.11798285,Farah,Balabuluk,
319,62.78542746,33.11125119,Farah,Balabuluk,
319,62.79187122,33.12938165,Farah,Balabuluk,
319,62.80387901,33.13620088,Farah,Balabuluk,
319,62.90578461,33.15306192,Farah,Balabuluk,
319,62.90943449,33.11928288,Farah,Balabuluk,
319,62.93907782,33.13160531,Farah,Balabuluk,
319,62.98206867,33.13471844,Farah,Balabuluk,
319,63.00934563,33.15858577,Farah,Balabuluk,
319,63.02387357,33.14969112,Farah,Balabuluk,
319,63.04581373,33.15028409,Farah,Balabuluk,
319,63.07385874,33.13301554,Farah,Balabuluk,
319,63.09540031,33.14011356,Farah,Balabuluk,
319,63.1345825,33.13042851,Farah,Balabuluk,
319,63.18675784,33.10383837,Farah,Balabuluk,
